Q9QYN8	Q9Y5N1
Q9QYN8	Q9H3N8
Q9QYN8	Q91ZY2
Q6I929	Q6I929
Q96A29	Q96A29
Q96A29	Q8BLX4
Q96A29	NP_001101218
P35545	P35545
P35545	Q05474
Q9UBD9	Q9UBD9
Q9UBD9	Q9QZM3
P01298	P01298
P53803	P53803
P53803	Q63871
O70342	O70342
O70342	Q15761
O70342	Q63634
Q9QWY4	Q9QWY4
Q9QWY4	Q9R225
Q9QWY4	Q9QWY1
Q9QWY4	Q9QWX8
Q9QWY4	P11260
Q9QWY4	O88912
Q9QWY4	Q9QWY5
Q9QWY4	Q4JFV9
Q0D2K3	Q0D2K3
Q7Z2F6	Q7Z2F6
O43555	O43555
F1LR72	F1LR72
F1LR72	Q3I5G5
F1LR72	Q6ZQN5
O70437	O70437
O70437	Q9R1V3
O70437	P97454
O70437	Q99717
O70437	Q1W668
O70437	P97471
O70437	O15198
O70437	Q6P7A6
O70437	P70340
O70437	Q15797
O70437	Q62432
O70437	Q15796
O70437	O70436
O70437	Q13485
O09108	O09108
O09108	P01230
Q9DCT6-3	Q9DCT6-3
A6NCS6	A6NCS6
A6NCS6	Q9CYS6
A6NCS6	D4A6R4
XP_005665516	XP_005665516
XP_005665516	P00126
XP_005665516	Q5M9I5
XP_005665516	P99028
XP_005665516	P07919
XP_005665516	A0A096LP55
XP_001054768	XP_001054768
Q8N8E1	Q8N8E1
Q14D22	Q14D22
Q14D22	Q9BY43
Q14D22	Q569C1
Q14D22	D4A9Z8
Q14D22	Q9H444
Q14D22	Q9D8B3
Q14D22	Q9BY43-2
Q14D22	Q9D7F7
Q14D22	Q96CF2
Q9D3Y4	Q9D3Y4
Q5RKG1	Q5RKG1
Q5RKG1	Q8C804
Q5RKG1	Q8N0Z3
Q9NWW0	Q9NWW0
Q9NWW0	Q9CYQ5
Q9NWW0	Q80V38
A6NNL5	A6NNL5
A6NNL5	Q0VG49
A6NCI5	A6NCI5
XP_001080025	XP_001080025
D3ZPD6	D3ZPD6
D3ZPD6	Q8TBJ5
D3ZPD6	Q9ESP5
D3ZPD6	A0PJY2
D3ZPD6	Q0VDQ9
C9JUS6	C9JUS6
Q8BFU3-2	Q8BFU3-2
Q8BFU3-2	Q8ND24-2
A2RU37	A2RU37
Q80VY2	Q80VY2
Q80VY2	Q9NTI7
Q9NPU4	Q9NPU4
Q8NDY6	Q8NDY6
Q8NDY6	Q8BGW3
D3Z291	D3Z291
D3Z291	J3QMI4
D3Z291	Q8IU99
D3Z291	Q86XJ0-2
D3Z291	Q86XJ0
D3Z291	D4A158
Q6IQ55	Q6IQ55
Q6IQ55	D3ZN60
Q6IQ55	Q3UVR3
Q8C1R3	Q8C1R3
Q8C1R3	Q8WW18
Q7TFA1	Q7TFA1
Q7TFA1	P0DTD8
A2A2V5	A2A2V5
A2A2V5	Q8CD78
A2A2V5	D3ZR22
Q8NCC5-3	Q8NCC5-3
P27811	P27811
P27811	P27471
P27811	Q0ZUP0
P27811	Q0ZUP1
P27811	Q12918
P27811	P27814
P27811	E9Q0W1
P27811	A4KWA1
P27811	Q5NKN4
P27811	P27812
P27811	Q63378
P27811	Q99JB4
P27811	Q8VD98
P35250-2	P35250-2
Q8N0V1	Q8N0V1
Q8IUX1	Q8IUX1
Q8IUX1	Q9D1R1
Q8IUX1	B2RZD2
Q8N8P6	Q8N8P6
A6NC62	A6NC62
Q9GZY1	Q9GZY1
Q30KQ1	Q30KQ1
Q8NES8	Q8NES8
Q8NES8	Q30KN8
Q8NES8	Q32ZG7
Q96NS8	Q96NS8
O14603	O14603
Q96BM0	Q96BM0
Q5W188	Q5W188
Q5W188	D3ZMP7
Q5W188	P09228
Q5W188	Q5W186
Q5W188	Q3SXH5
Q5W188	Q9H4G1
Q5W188	Q8VII3
Q5W188	Q9Z0H6
Q5W188	Q8VIH8
Q96T54	Q96T54
Q6UWV7	Q6UWV7
Q6UWV7	A2A9G7
Q91ZN1	Q91ZN1
Q91ZN1	O89053
Q91ZN1	P31146
B0BNA5	B0BNA5
B0BNA5	Q9CQI6
B0BNA5	Q14019
Q8WTV0	Q8WTV0
Q8WTV0	Q8WTV0-5
Q8WTV0	Q61009
Q8WTV0	Q8WTV0-2
Q8WTV0	P16671
Q8WTV0	Q08857
Q8WTV0	P97943
Q8WTV0	Q07969
P0DH78	P0DH78
P0DH78	Q3UIW8
Q8C6G0	Q8C6G0
Q80WF0	Q80WF0
Q80WF0	XP_357051
P14136-2	P14136-2
A0A087WQP5	A0A087WQP5
Q64356	Q64356
NP_001034465	NP_001034465
NP_001034465	Q9WUJ3
NP_001034465	Q5VU43-4
NP_001034465	Q80YT7
NP_001034465	Q5VU43
Q8K0R8	Q8K0R8
D4A015	D4A015
D4A015	Q8TE67-3
D4A015	Q91WL0
D4A015	Q8TE67
D4A015	Q8TE67-2
Q9Z0S4	Q9Z0S4
Q8CGN5-3	Q8CGN5-3
XP_003084681	XP_003084681
Q8C0A6	Q8C0A6
Q9NUI1-2	Q9NUI1-2
Q9ERW3-2	Q9ERW3-2
Q9ERW3-2	P61329-2
P52590	P52590
P52590	Q8BH74
P52590	P57740
O60256-4	O60256-4
Q9UBP6-2	Q9UBP6-2
Q8IZT6-2	Q8IZT6-2
F6Z1R4	F6Z1R4
Q3UTF5	Q3UTF5
B7ZKU9	B7ZKU9
H3BU77	H3BU77
H3BU77	J3QM76
P23004	P23004
P23004	P32551
P23004	XP_003124603
P23004	P22695
P23004	Q9DB77
Q8NFT6-3	Q8NFT6-3
Q6DN12-4	Q6DN12-4
Q7M0E7	Q7M0E7
Q7M0E7	Q9D1I6
Q7M0E7	Q6P1L8
F2YMG0	F2YMG0
F2YMG0	P0CW18
B0BN18	B0BN18
B0BN18	Q9UHV9
B0BN18	O70591
Q13007-4	Q13007-4
H7BX60	H7BX60
H7BX60	Q9NUX5
H7BX60	M0R4T5
H7BX60	A0A0G2JX31
H7BX60	Q91WC1
P51676	P51676
P51676	P32246
P51676	O00574
P51676	Q9NPB9
P51676	Q9EQ16
P51676	Q924I3
P51676	Q9R0M1
P51676	Q9JLY8
P51676	P46092
P51676	P51675
P04550	P04550
P04550	P20962
P04550	Q9D0J8
Q63625	Q63625
Q63625	A6H619
Q63625	Q9P1Y6
Q63625	Q9P1Y6-2
Q9Z1H9	Q9Z1H9
Q9Z1H9	Q91VJ2
Q9Z1H9	Q969G5
P61236-2	P61236-2
F8VQ07	F8VQ07
F8VQ07	P43652
F8VQ07	P07724
F8VQ07	P02770
F8VQ07	P02773
F8VQ07	P36953
F8VQ07	O89020
F8VQ07	P02772
F8VQ07	P02769
F8VQ07	P02771
F8VQ07	P02768
P34152-9	P34152-9
P34152-9	Q92063
E9PTR3	E9PTR3
Q4VSW4	Q4VSW4
Q4VSW4	Q14BL3
P02462-2	P02462-2
F6W8I0	F6W8I0
Q6XKD3	Q6XKD3
Q6XKD3	Q99788
Q6XKD3	Q9Z2J6
Q6XKD3	Q9Y5Y4
P70617	P70617
P70617	O70131
P70617	Q92982
Q4FZT2	Q4FZT2
Q4FZT2	Q8BVQ5
Q4FZT2	Q9Y570
P23497-2	P23497-2
P23497-2	P23497-7
H3BPM6	H3BPM6
H3BPM6	D3Z393
D3YU02	D3YU02
D3YU02	Q568X9
E9Q8Z1	E9Q8Z1
E9Q8Z1	Q3V040
E9Q8Z1	A0A0G2JVG5
Q9P1Z9-3	Q9P1Z9-3
Q4G012	Q4G012
Q4G012	Q96HJ9
Q4G012	Q9CR13
P02693	P02693
P02693	P55050
P02693	P12104
M0R7Z9	M0R7Z9
M0R7Z9	Q8BVZ1
M0R7Z9	Q00G26
M0R7Z9	O60664-3
M0R7Z9	M0RA08
M0R7Z9	Q9DBG5
M0R7Z9	O60664
Q62825	Q62825
Q62825	O60645
Q62825	Q6KAR6
Q16587-5	Q16587-5
Q6IRK9	Q6IRK9
Q6IRK9	Q9Y646
Q6IRK9	Q9WVJ3
B0EVI6	B0EVI6
B0EVI6	D4A1C0
G3V6L1	G3V6L1
G3V6L1	O60353
G3V6L1	Q61089
G3V6L1	O60353-2
Q5BK74	Q5BK74
Q5BK74	Q9QVN7
Q5BK74	Q15560
Q5BK74	Q63799
Q5BK74	P23193-2
Q5BK74	Q4KLL0
Q5BK74	P10711
Q5BK74	P23193
Q5BK74	P23881
Q5BK74	XP_001059576
Q5BK74	O75764
D4AAY4	D4AAY4
D4AAY4	Q9D0K0
D4AAY4	Q9P0N9
Q64612	Q64612
Q64612	P70289
D3ZR02	D3ZR02
P47967	P47967
P47967	A4D1Z8
P47967	O88644
P47967	O54974
P47967	Q9D1U0
Q9UJ14-5	Q9UJ14-5
P28074-3	P28074-3
F1M4Q1	F1M4Q1
D3ZIH5	D3ZIH5
D3ZIH5	Q9H5I1
D3ZIH5	Q9EQQ0
D3ZIH5	O54864
D3ZIH5	G3V6S6
D3ZIH5	O43463
F1MAB8	F1MAB8
F1MAB8	P52732
F1MAB8	Q6P9P6
Q9NQG6-2	Q9NQG6-2
P00533-2	P00533-2
F1NCL7	F1NCL7
F1NCL7	F1S8S7
F1NCL7	Q9Y6A5
Q8N5I3-2	Q8N5I3-2
O95998-3	O95998-3
Q96AB3-2	Q96AB3-2
Q96AB3-2	Q5U3Z3
Q96AB3-2	M0RAK2
Q96AB3-2	Q9DCC7
Q96AB3-2	Q96AB3
Q96AB3-2	P85094
Q9P1U1-2	Q9P1U1-2
Q80XG9	Q80XG9
Q80XG9	D3ZAL8
Q80XG9	D4A6D8
Q80XG9	Q8K377
Q80XG9	Q86VH4
Q80XG9	B4F7C5
Q80XG9	Q86UE6
Q80XG9	D4A7P2
Q80XG9	Q86VH5
Q80XG9	Q8BGA3
Q80XG9	Q8BZ81
Q80XG9	O43300
Q5EB66	Q5EB66
Q5EB66	B2B9E1
Q5EB66	Q629K1
Q9JK66	Q9JK66
Q9JK66	Q9WVS6
Q9JK66	O60260
P06681-2	P06681-2
Q12955-7	Q12955-7
O00141-2	O00141-2
O00141-2	Q8R4V0
O00141-2	Q9ERE3
O00141-2	Q96BR1
Q8WVV9-2	Q8WVV9-2
P46779-3	P46779-3
Q6IBW4-5	Q6IBW4-5
O75112-4	O75112-4
O75112-4	O75112-5
B2CXA1	B2CXA1
P55196-5	P55196-5
P55196-5	Q9QZQ1-2
P55196-5	P55196-2
P55196-5	P55196-3
P55196-5	P55196
P55196-5	Q9QZQ1
P55196-5	O35889
P55196-5	P55196-1
P12532-2	P12532-2
P12532-2	NP_001038016
P12532-2	P30275
P12532-2	P12532
P12532-2	Q6P8J7
P12532-2	P17540
P12532-2	P09605
P12532-2	P25809
Q96PV7-2	Q96PV7-2
Q9UKV0-3	Q9UKV0-3
Q9UKV0-3	Q99N13
C0HK79	C0HK79
C0HK79	P61009
C0HK79	Q6ZWQ7
C0HK79	Q568Z4
C0HK79	C0HK80
O43439-3	O43439-3
A0A0U1RQK7	A0A0U1RQK7
A0A0U1RQK7	Q04637-8
A0A0U1RQK7	NP_001100163
A0A0U1RQK7	Q6NZJ6-2
A0A0U1RQK7	Q04637-3
A0A0U1RQK7	F1MX04
A0A0U1RQK7	D3ZU13
A0A0U1RQK7	Q80XI3
A0A0U1RQK7	O43432-3
A0A0U1RQK7	Q04637-9
A0A0U1RQK7	Q6NZJ6
A0A0U1RQK7	O43432
A0A0U1RQK7	Q04637
A0A0U1RQK7	Q80XI3-4
A0A0U1RQK7	Q80XI3-2
Q9C040-2	Q9C040-2
Q9C040-2	Q9ESN6
Q9C040-2	D3ZQG6
Q9C040-2	O75382
Q9C040-2	O70277
Q9C040-2	Q9R1R2
Q9C040-2	Q9C040
Q6ZT12-4	Q6ZT12-4
Q6ZT12-4	F6QC57
Q6ZT12-4	NP_001128022
Q6ZT12-4	Q5U430
Q6ZT12-4	Q6ZT12
Q9NYQ7-2	Q9NYQ7-2
Q9NYQ7-2	Q91ZI0
Q9NYQ7-2	O88278
Q9NYQ7-2	O35161
Q9NYQ7-2	Q9NYQ7
Q9NYQ7-2	Q9NYQ6
Q6UWH4-2	Q6UWH4-2
Q6UWH4-2	Q6P7B4
Q6UWH4-2	Q3UPI1
Q6UWH4-2	Q6UWH4
Q8WXH0-5	Q8WXH0-5
A6NEH8	A6NEH8
Q9UJ41-3	Q9UJ41-3
Q9UJ41-3	Q9JM13
Q9UJ41-3	Q9UJ41
Q9UJ41-3	G3V631
Q8N5J2-3	Q8N5J2-3
Q8N5J2-3	Q5BJQ2
Q8N5J2-3	Q8N5J2_VAR_T385K
Q8N5J2-3	Q76LS9
Q8N5J2-3	Q8N5J2
Q9BX79-4	Q9BX79-4
Q9BX79-4	O70491
Q9BX79-4	Q4QR83
Q9BX79-4	Q9BX79
Q9BX79-4	Q9BX79-3
Q9HCF6-11	Q9HCF6-11
Q9HCF6-11	Q9HCF6
Q9HCF6-11	Q5F4S9
Q9HCF6-11	XP_001079904
Q9HCF6-11	Q9HCF6-3
Q6AXX0	Q6AXX0
Q32ZH2	Q32ZH2
Q32ZH2	Q7Z7B8
Q5I0J4	Q5I0J4
Q5I0J4	Q8WVK7
Q5I0J4	Q9CR46
Q5MYW4	Q5MYW4
Q80WE5	Q80WE5
Q80WE5	Q9Y693
Q80WE5	Q8BM86
Q80WE5	Q5BJS2
Q80WE5	Q86WI0
Q80WE5	Q80SV1
P59692	P59692
P59692	O54926
P59692	O15304
B2GUZ2	B2GUZ2
B2GUZ2	Q8IX90-3
B2GUZ2	Q8C263
B2GUZ2	Q8IX90
O70610	O70610
O70610	Q6S5G4
O70610	P70689
O70610	O95452
O70610	P28233
O70610	O54851
O70610	Q9UKL4
Q9R0W1	Q9R0W1
Q9R0W1	P78337
Q9R0W1	P70314
Q9R0W1	Q99NA7
Q9R0W1	Q99697
Q9R0W1	P97474
Q9R0W1	Q99697-2
Q64520-2	Q64520-2
Q64520-2	Q71RR7
Q64520-2	Q16774-2
Q64520-2	Q16774
Q64520-2	Q64520
P56377-2	P56377-2
Q9NQ55-3	Q9NQ55-3
Q9NQ55-3	Q91YU8
Q9NQ55-3	Q9NQ55
Q9NQ55-3	Q9NQ55-2
Q9NQ55-3	NP_001011980
P15391-2	P15391-2
P15391-2	F1LNH2
P15391-2	P25918
P15391-2	P15391
P15391-2	G1TWR4
P24557-3	P24557-3
P24557-3	P05183
P24557-3	P24462
P24557-3	P36423
P24557-3	Q64481
P24557-3	D3YYZ0
P24557-3	P24462-2
P24557-3	P08684
P24557-3	D3Z2W7
P24557-3	P49430
P24557-3	P04800
P24557-3	Q5PQX2
P24557-3	P24557
P24557-3	Q64464
P24557-3	O09158
P24557-3	Q64459
P24557-3	Q9HB55
P24557-3	P20815
P24557-3	Q9JMA7
P24557-3	Q9EQW4
Q9BUV8-5	Q9BUV8-5
Q9UHJ9-2	Q9UHJ9-2
Q9UHJ9-2	Q9UHJ9
Q9UHJ9-2	Q3TQR0
Q9UHJ9-2	Q2ABP3
Q9UHJ9-2	Q9UHJ9-5
Q1HG43-2	Q1HG43-2
Q86XK2-5	Q86XK2-5
Q86XK2-5	Q86XK2
Q86XK2-5	Q7TSL3
Q86XK2-5	Q7TPD1
Q969X5-3	Q969X5-3
B5MD39	B5MD39
B5MD39	Q9BX51
B5MD39	Q14390
A6NIE6	A6NIE6
P35858-2	P35858-2
P35858-2	P35858
P35858-2	P70389
P35858-2	P35859
G3V9K5	G3V9K5
P67812-4	P67812-4
D3ZM21	D3ZM21
D3ZM21	Q86VU5
D3ZM21	Q8BIG7
Q86UP8-4	Q86UP8-4
Q5K2P9	Q5K2P9
Q5K2P9	Q5K4E3
Q5K2P9	Q5K2P8
Q6NUT3-3	Q6NUT3-3
Q6NUT3-3	Q3U481
Q6NUT3-3	Q6NUT3
Q96GX9-3	Q96GX9-3
A0A1B0GUT2	A0A1B0GUT2
A0A1B0GUT2	Q9CX25
Q9Y4P1-2	Q9Y4P1-2
B0BN73	B0BN73
B0BN73	Q9BTE0
B0BN73	Q3UG98
Q5XI27	Q5XI27
Q5XI27	Q96QU6
Q5XI27	A2AIG8
S4R325	S4R325
D4A531	D4A531
D4A531	P36954
D4A531	P60898
D3ZLD2	D3ZLD2
D3ZLD2	Q9CQR5
D3ZLD2	Q9UDW3
D4A104	D4A104
D4A104	Q3T142
D4A104	Q9D0Q7
D4A104	Q9BRJ2
Q9WVA9	Q9WVA9
Q9WVA9	O15130
Q9WVA9	Q9WVA8
Q63434	Q63434
Q63434	P49764
P15399	P15399
P15399	B1AVU4
P15399	A2AEN9
P15399	Q9D3H2
P15399	O08976
P0C6B3	P0C6B3
P0C6B3	P0C6B2
Q68FQ4	Q68FQ4
Q68FQ4	Q9BRQ4
Q68FQ4	Q8CC70
Q4V8I3	Q4V8I3
Q4V8I3	Q8IZW8
Q4V8I3	Q8BZ33
Q6PNM1	Q6PNM1
Q6PNM1	Q7TSA3
Q6PNM1	Q7Z6A9
Q4V8C5	Q4V8C5
Q4V8C5	Q9D385
Q4V8C5	Q9Y2Y0
Q4V8C5	Q9Y2Y0-2
Q70KL3	Q70KL3
Q70KL3	Q32ZF7
Q70KL3	Q7TNV7
Q70KL3	Q32ZF8
O08957	O08957
O08957	Q9NPD7
O08957	Q8CFV4
Q2VWP9	Q2VWP9
Q2VWP9	Q2VWP7
Q2VWP9	Q2EY15
Q8VHV8	Q8VHV8
Q8VHV8	Q9BQE4
Q8VHV8	Q9BCZ4
NP_001258119	NP_001258119
NP_001258119	F1LNL2
NP_001258119	Q6PGB8
NP_001258119	P28370
NP_001258119	Q91ZW3
NP_001258119	P28370-2
NP_001258119	O60264
XP_008767562	XP_008767562
D3ZK76	D3ZK76
D3ZK76	Q6ZSJ8
D3ZK76	B1ARW8
Q7TNZ9	Q7TNZ9
Q7TNZ9	Q9CZ69
Q7TNZ9	Q9NX76
NP_001101406	NP_001101406
NP_001101406	Q9NQT5
NP_001101406	Q7TQK4
NP_001032297	NP_001032297
NP_001032297	O43299
NP_001032297	Q3U829
A0A2Z5DI15	A0A2Z5DI15
A0A1D9BZF0	A0A1D9BZF0
Q9BV29-2	Q9BV29-2
Q9BV29-2	Q561K4
Q9BV29-2	Q9BV29
Q9BV29-2	Q8BS39
NP_001229284	NP_001229284
NP_877959	NP_877959
NP_877959	Q7Z5A8
NP_877959	Q8N3H0
NP_877959	NP_001239316
O75923-13	O75923-13
O75923-13	O75923-8
O75923-13	O75923-11
O75923-13	P0DM40
O75923-13	NP_001178565
O75923-13	Q9NZM1
O75923-13	Q9NZM1-3
O75923-13	Q9ERC5
O75923-13	A0AVI2
O75923-13	Q9ESD7
O75923-13	Q9ESF1
O75923-13	O75923
O75923-13	Q9HC10
O75923-13	Q9NZM1-2
O75923-13	Q69ZN7
O75923-13	O75923-10
O75923-13	D4A6X1
O75923-13	Q9NZM1-6
O75923-13	Q9ESD7-2
O75923-13	XP_910812
O75923-13	Q2WGJ9
O75923-13	O75923-3
P89654	P89654
O60902-3	O60902-3
O60902-3	P70390
O60902-3	O60902
O60902-3	O15266
O60902-3	NP_001020793
D3ZE15	D3ZE15
D3ZE15	Q9ERS2
D3ZE15	Q9P0J0
A1L1L9	A1L1L9
A1L1L9	Q6PI78
A1L1L9	Q4VAE3
B0BNJ0	B0BNJ0
Q9Y3C8	Q9Y3C8
Q9Y3C8	Q9CR09
Q9Y3C8	Q6BBI8
P59646	P59646
P59646	Q63113
P59646	Q61835
P59646	P59645
P59646	Q9D2W0
P59646	Q14802
Q9CPY6	Q9CPY6
Q6TA25	Q6TA25
Q6TA25	Q9BRV8
Q6TA25	Q9NVK5
Q6TA25	Q5FWT9
Q6TA25	Q9BRV8-2
Q6TA25	Q9CRA9
Q6TA25	Q9CPR7
Q8JZU2	Q8JZU2
Q8JZU2	P32089
Q8JZU2	P53007
Q9D8L0	Q9D8L0
Q9D8L0	Q96A22
Q9D8L0	D4A446
P29322-2	P29322-2
P29322-2	Q15375-5
Q8CGR3	Q8CGR3
Q8CGR3	P02664
Q8BHG2	Q8BHG2
Q8BHG2	Q9NWV4
Q8BHG2	Q498R7
D4ADC1	D4ADC1
D4ADC1	Q8BHE0
D4ADC1	Q96HE9
D4ADD1	D4ADD1
D4ADD1	Q8BIZ0
D4ADD1	Q8N6Y1
XP_574729	XP_574729
XP_574729	Q9D4G2
XP_574729	O75031
D3ZRK0	D3ZRK0
D3ZRK0	Q148V8
D3ZRK0	Q6ZRV2
A0FK58	A0FK58
A0FK58	Q60653
A0FK58	Q8K3G1
A0FK58	Q60652
A0FK58	P20937
A0FK58	Q60660
A0FK58	Q60651
A0FK58	Q60654
A0FK58	Q60682
A0FK58	Q64329
A0FK58	F7EVP3
A0FK58	Q9JHV3
Q9NPF2	Q9NPF2
Q9NPF2	Q8NET6
Q9NPF2	Q9JME2
Q9NPF2	P69478
Q9NPF2	D3ZPV0
Q9NPF2	D3Z6E3
O00311	O00311
O00311	Q9Z0H0
Q9WVH3	Q9WVH3
Q9WVH3	A8MYZ6
Q9WVH3	P98177
Q9WVH3	D4A433
O60318	O60318
O60318	D3ZTA3
O60318	Q9WUU9
Q13094	Q13094
Q13094	Q920L0
Q13094	Q60787
Q8NG31	Q8NG31
Q8NG31	A3KGI3
Q8NG31	Q8NG31-2
Q8NG31	D3ZNX2
Q3UGE6	Q3UGE6
Q78PY7	Q78PY7
Q78PY7	Q7KZF4
Q78PY7	Q66X93
Q13033	Q13033
Q13033	Q13033-2
Q13033	P58405
Q13033	O55106
Q13033	Q9NRL3-3
Q13033	O43815
Q13033	NP_001155281
Q13033	Q9NRL3
Q13033	P58404
Q13033	P70483
Q13033	Q9ERG2
Q13033	NP_001100950
Q7TNI8	Q7TNI8
Q7TNI8	Q99MB1
Q7TNI8	O15455
Q9Z1A6	Q9Z1A6
Q9Z1A6	Q00341-2
Q9Z1A6	Q8VDJ3
Q9Z1A6	Q00341
Q9Z1A6	F1MT25
Q9Z1A6	D4A4T3
Q9Z1A6	B1AXN3
Q8N2M8	Q8N2M8
Q8N2M8	Q8CFC7
Q8N2M8	A0JNI5
Q8N2M8	Q5HZB6
Q9NT62	Q9NT62
Q9NT62	Q9NT62-2
Q9NT62	Q6AZ50
Q9NT62	Q9CPX6
Q9H8N7	Q9H8N7
Q9H8N7	NP_001100741
Q9H8N7	E9Q5N9
Q92974	Q92974
Q92974	Q92974-3
Q92974	Q60875
Q92974	Q5FVC2
Q92974	Q92974-2
Q92974	B2DCZ9
Q9Y2D5	Q9Y2D5
Q9Y2D5	F1N1T3
Q7TQH0	Q7TQH0
P27695	P27695
P27695	P43138
P27695	P28352
Q2NKX8	Q2NKX8
Q2NKX8	Q8BHK9
Q2NKX8	D4A0G9
Q9UJM3	Q9UJM3
Q9UJM3	Q99JZ7
Q9UJM3	P05432
Q8K1S2	Q8K1S2
Q8K1S2	Q8IZJ1-2
Q8K1S2	Q6ZN44-3
Q8K1S2	Q8IZJ1
Q8K1S2	Q6UXZ4
Q8K1S2	O08747
Q8K1S2	O08721
Q8K1S2	O95185
Q8K1S2	Q6ZN44
Q8K1S2	Q8K1S4
Q8K1S2	F1LW30
Q8K1S2	O08722
Q8K1S2	Q8K1S3
Q8K1S2	Q761X5
Q13563	Q13563
Q13563	Q13563-3
Q13563	O35245
Q13563	D4A5F1
Q62511	Q62511
Q62511	F1MAJ8
Q62511	Q96JP5
Q62511	Q96JP5-2
Q96JM3	Q96JM3
Q96JM3	B5DEG7
Q96JM3	Q8K327
Q96JM3	F1MFQ9
F1MAQ8	F1MAQ8
F1MAQ8	A2AJT4
F1MAQ8	Q8TF01
Q3U1Y4	Q3U1Y4
Q3U1Y4	O75064
Q8IY17	Q8IY17
Q8IY17	Q6ZV29-5
Q8IY17	Q8IY17-2
Q8IY17	XP_001057249
Q8IY17	Q3TRM4
Q8IY17	Q5BK26
Q8IY17	A2AJ88
Q8IY17	Q6ZV29
Q86XP3	Q86XP3
Q86XP3	Q810A7
Q86XP3	Q86XP3-2
Q86XP3	D4A031
Q9Y4C4	Q9Y4C4
Q9Y4C4	Q3V1N1
Q64429	Q64429
Q64429	P00184
Q64429	Q6VVX0
Q64429	Q6VVW9
Q64429	P00186
Q64429	P05177
Q64429	P51589
Q64429	Q91W87
Q64429	Q8BVD2
Q64429	Q16678
Q64429	Q64678
Q64429	P20853
Q64429	P24457
Q64429	P10634
Q64429	P04798
Q64429	P00185
Q64429	P04799
Q80X71	Q80X71
Q80X71	Q9NUM4
Q80X71	Q6AYA5
Q80X71	Q80VP8
Q80X71	Q9BVX2
Q80X71	Q5BK83
Q80X71	Q8VC04
P45448	P45448
P45448	Q13285
P45448	O00482
P45448	P33242
P45448	P50569
P45448	Q9QWM1
O00254	O00254
O00254	O08675
O00254	Q920E1
Q80YA3	Q80YA3
P54257	P54257
P54257	O35668
P54257	P54256
Q3UU67	Q3UU67
Q3UU67	Q2TA64
Q3UU67	Q6PIZ9
A2AG58	A2AG58
A2AG58	A2AJT9
A2AG58	A2AJT9-2
A2AG58	A2AJT9-3
A2AG58	B2GUW9
Q9BYN7	Q9BYN7
Q9BYN7	Q6PGC9
Q6R653	Q6R653
Q6R653	Q8IV45
P58735	P58735
P58735	Q9H2B4
P58735	Q5EBI0
P58735	P45380
Q96PB1	Q96PB1
Q96PB1	Q7TN73
Q9UNY4	Q9UNY4
Q9UNY4	ENSRNOP00000020933
Q9UNY4	Q5NC05
Q8BMA3	Q8BMA3
Q8BMA3	Q6P9H4
Q8BMA3	Q5SGD7
Q569L8	Q569L8
Q569L8	D4A194
Q569L8	Q9HC77
P06280	P06280
P06280	P51569
P06280	NP_001102290
Q8N4U5	Q8N4U5
Q8N4U5	Q8WWU5
Q8N4U5	Q9DAK1
Q8N4U5	Q568Z0
Q8N4U5	NP_001102672
Q8N4U5	Q8K1H7
Q8N4U5	Q8BTG3
Q8N4U5	Q9NUJ3
Q9Y2C3	Q9Y2C3
Q9Y2C3	Q9JI67
Q14376	Q14376
Q14376	P18645
Q14376	Q8R059
Q6UXM1	Q6UXM1
Q6UXM1	Q6UXM1-2
Q6UXM1	Q6P1C6
Q6UXM1	O94898
Q5DTT2	Q5DTT2
Q5DTT2	A5PKW4
Q99MT2	Q99MT2
Q99MT2	O15457
P97464	P97464
P97464	A0A0G2KAH7
P97464	P70428
P97464	Q93063
P97464	Q16394
P97464	Q92935
P97464	Q9JKV7
Q6PGH4	Q6PGH4
Q6PGH4	Q5U5X8
P54802	P54802
P54802	D3ZZL3
P54802	O54752
Q8VBW1	Q8VBW1
Q8VBW1	F1LNR9
Q8VBW1	P31646
Q8VBW1	Q64093
Q8VBW1	Q9NP91
Q8VBW1	Q00589
Q8VBW1	Q8VDB9
Q8VBW1	O35316
Q8VBW1	P31641
Q8VBW1	Q9NSD5
Q8VBW1	P48029
Q8VBW1	Q60857
Q8VBW1	P23977
Q8VBW1	P31643
Q8VBW1	Q01959
Q8VBW1	P23978
Q8VBW1	P31648
Q8VBW1	P30531
Q8VBW1	Q62687
Q8VBW1	Q61327
Q8VBW1	P31649
Q8VBW1	P28570
Q8VBW1	Q96N87
Q8VBW1	O88576
Q0ZGT2	Q0ZGT2
Q0ZGT2	Q9Z2J4
Q0ZGT2	Q7TPW1
P43322	P43322
P43322	Q02297-6
P43322	Q6DR98
P43322	Q02297
P43322	Q02297-2
Q9Y3E2	Q9Y3E2
Q9Y3E2	Q06C60
Q9Y3E2	Q9D8S9
Q8IWZ3-6	Q8IWZ3-6
Q8IWZ3-6	O75179
Q8IWZ3-6	Q99NH0
Q8IWZ3-6	E9PUR0
Q8IWZ3-6	D4A0B4
Q8IWZ3-6	E9PTK9
Q8IWZ3-6	Q8IWZ3-4
Q8IWZ3-6	Q8IWZ3
Q8IWZ3-6	O75179-2
P10103	P10103
P10103	B0BN99
P10103	O54879
P10103	O15347
P10103	B2RPK0
P10103	P52925
P10103	P63159
P10103	P09429
